"opr_date","pnodes_xref","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","pnodes_xref","node_id","yes_objectid"
2023-01-07,1004944,153.21470,154.60847,146.57349,149.38000,157.06451,160.00000,163.34311,156.77512,143.68085,129.19853,124.48431,123.81925,124.23443,124.45000,130.41551,143.26726,169.47100,177.14790,172.69713,170.09135,169.54526,165.83592,156.93350,147.82000,1004944,TH_SP15_GEN-APND,
2023-01-08,1004944,142.69308,136.26440,140.39873,136.76460,136.65672,136.08011,138.78294,139.89664,130.90560,118.97577,104.86696,102.73517,98.55083,96.81000,103.08175,129.37582,162.40600,175.81633,168.05995,163.84492,162.71786,155.79000,144.90100,140.80000,1004944,TH_SP15_GEN-APND,
2023-01-09,1004944,143.25455,140.34950,136.13318,135.54090,137.08405,152.13885,163.10358,175.51926,164.04091,145.69140,149.80520,143.35886,142.43820,143.62723,152.01000,178.13483,187.98330,200.32690,186.48985,183.63454,180.14328,170.46340,162.38832,153.78374,1004944,TH_SP15_GEN-APND,
2023-01-10,1004944,142.81941,138.45699,136.83000,135.44435,139.43623,151.62936,175.35138,184.48836,175.76471,156.35326,144.82670,137.86530,132.62000,132.36896,132.57214,144.58447,181.95404,193.41743,186.92917,183.20000,178.36768,172.20753,163.07360,157.28777,1004944,TH_SP15_GEN-APND,
2023-01-11,1004944,148.37277,141.99496,140.29424,141.08624,148.58318,166.32523,183.02142,180.21000,154.28557,141.29457,132.98473,132.37494,129.19356,125.66158,132.94408,154.04584,187.16734,196.64480,187.06374,184.94826,183.83183,173.94467,163.64000,162.15758,1004944,TH_SP15_GEN-APND,
2023-01-12,1004944,138.44933,132.93228,131.23930,131.80217,133.86823,149.91644,175.83000,169.91566,138.10834,128.24596,124.03461,121.24819,120.04253,117.46010,121.47613,140.54613,165.93729,178.08542,173.12828,167.02284,161.16953,151.17369,145.45000,143.00348,1004944,TH_SP15_GEN-APND,
2023-01-13,1004944,173.28670,168.80672,169.36575,170.62633,176.88841,200.41714,227.66821,219.61850,192.98760,180.11725,173.21326,167.70525,163.83853,161.03268,166.98624,186.37000,219.35610,225.92973,219.05832,211.28800,204.45210,190.93290,186.83922,182.06000,1004944,TH_SP15_GEN-APND,
2023-01-14,1004944,145.20210,138.25986,132.88367,128.48524,132.27159,134.42606,137.12575,139.86125,131.84845,125.25080,125.38531,122.75583,121.00847,119.02390,119.48990,134.37563,157.90965,169.85062,167.11000,159.18715,154.06060,139.43901,137.64941,130.07652,1004944,TH_SP15_GEN-APND,
2023-01-15,1004944,125.95381,124.48099,121.43000,120.88131,122.27522,124.50189,128.51456,128.79791,118.25356,106.62663,102.75000,100.06755,99.00000,99.97618,107.06777,124.25000,147.88617,167.48192,164.17796,158.68446,155.98016,143.76253,132.41483,130.29395,1004944,TH_SP15_GEN-APND,
2023-01-16,1004944,133.00000,125.75392,125.01133,125.20257,134.08401,137.35000,155.36275,164.54022,154.76736,137.17915,126.60977,117.91533,112.42594,109.34973,109.48549,125.80483,161.47697,186.32889,179.83228,172.97983,168.20690,157.53828,146.54886,136.48051,1004944,TH_SP15_GEN-APND,
2023-01-17,1004944,133.43881,129.58769,126.86094,126.35987,131.55373,143.27151,163.27060,164.99815,134.33649,104.63575,88.46861,79.91611,76.20323,74.51258,81.78159,115.88339,166.18333,206.90108,198.53464,195.46996,193.92322,179.20105,170.55542,158.18013,1004944,TH_SP15_GEN-APND,
2023-01-18,1004944,174.18575,172.36198,171.97073,174.66965,184.73824,223.71007,241.68694,232.32394,171.59981,145.84000,135.86324,130.94890,124.12220,127.28394,151.22720,170.22125,211.14006,234.83418,233.61761,221.96909,211.95036,201.90000,185.02977,177.91685,1004944,TH_SP15_GEN-APND,
2023-01-19,1004944,161.86550,155.61256,154.29913,153.34235,162.76743,187.46000,226.43895,200.03773,161.29292,139.91000,128.51933,113.95000,105.94057,103.85385,120.00739,150.02000,189.31800,208.08237,202.12007,194.54230,186.68024,180.58014,166.08826,162.45511,1004944,TH_SP15_GEN-APND,
2023-01-20,1004944,138.57463,135.97498,134.24220,148.40646,176.80264,203.04143,228.75398,181.98180,131.64288,102.37005,84.66526,70.58752,60.60965,59.57945,66.79909,113.62249,168.33167,185.56506,182.35358,172.82870,167.52841,162.37955,152.86560,143.62170,1004944,TH_SP15_GEN-APND,
2023-01-21,1004944,143.87056,135.00851,128.96250,128.68037,136.75452,144.86919,148.88586,143.08575,115.58907,72.70068,44.55291,37.81716,29.84000,29.32815,37.41000,85.82192,143.75842,152.86482,155.46169,147.68468,147.04556,147.75603,143.99300,136.95978,1004944,TH_SP15_GEN-APND,
2023-01-22,1004944,128.20451,121.69626,117.61248,116.16965,116.65139,119.92014,119.26846,115.99062,84.13657,35.42047,16.34255,8.25082,4.16584,4.11751,13.09578,59.60490,130.30853,148.54852,143.85484,144.43231,142.19608,139.06863,133.24535,126.60384,1004944,TH_SP15_GEN-APND,
2023-01-23,1004944,128.70966,127.50086,122.63701,127.01623,132.17953,158.53854,178.60349,165.18765,124.85000,85.64000,56.58399,46.40906,35.51303,35.14262,48.35587,91.54962,148.54478,192.27274,192.44917,182.95091,176.16653,170.90767,160.29831,149.12029,1004944,TH_SP15_GEN-APND,
2023-01-24,1004944,154.83829,152.03616,147.70924,154.20230,169.21340,192.58478,220.14209,194.53862,129.49237,96.09577,78.58000,57.53997,41.86679,43.09075,51.92608,107.15566,155.43346,194.49193,193.99167,184.98016,176.12190,167.68178,153.12220,136.48030,1004944,TH_SP15_GEN-APND,
2023-01-25,1004944,158.52322,156.16325,155.66689,160.07172,181.89194,203.42564,242.61568,203.95496,147.07155,111.99714,87.17600,60.06189,50.99706,45.17005,59.90227,121.96000,181.43630,201.04048,198.36478,188.10857,188.00000,182.82532,169.37984,153.38370,1004944,TH_SP15_GEN-APND,
2023-01-26,1004944,124.58233,124.11442,123.12204,122.74371,126.55367,154.41914,190.27396,156.27590,124.56427,106.73250,93.97264,84.16893,73.41000,69.97709,77.01465,106.66743,144.18121,174.56174,169.96637,162.21233,159.03587,155.25044,147.48724,139.36267,1004944,TH_SP15_GEN-APND,
2023-01-27,1004944,82.89720,77.98443,75.67480,74.82669,83.58872,103.06221,119.39131,100.81588,73.07154,60.41281,53.64116,45.53000,39.32000,33.80000,34.31983,58.05645,82.19873,104.11482,100.10359,92.03284,90.51087,87.72114,82.58601,78.66116,1004944,TH_SP15_GEN-APND,
2023-01-28,1004944,86.99934,89.11712,87.58338,88.98645,93.28994,103.20470,112.90202,95.41607,70.92211,54.10032,46.64077,30.77286,19.70961,17.85542,21.40416,50.69519,96.27152,114.81895,111.68921,106.19556,100.52577,99.41429,95.78344,91.91899,1004944,TH_SP15_GEN-APND,
2023-01-29,1004944,98.46892,97.35806,93.72275,92.87672,95.00076,94.91542,99.73320,92.06571,71.37999,51.91063,45.95302,43.59345,45.96000,49.67423,54.50083,79.82100,111.16067,128.62433,128.92125,123.23693,120.07957,118.67859,112.96082,101.46000,1004944,TH_SP15_GEN-APND,
2023-01-30,1004944,102.10571,98.67830,98.19431,98.69412,108.02547,127.39701,160.07940,162.64638,122.31000,102.37792,93.36845,91.65465,88.12680,85.84940,88.34542,96.21441,136.07079,170.28725,165.10000,157.46738,154.90979,147.92282,130.93000,120.04999,1004944,TH_SP15_GEN-APND,
2023-01-31,1004944,102.46857,96.46568,91.14206,95.50608,102.40547,123.48999,145.80174,136.36333,85.42622,68.40000,53.77839,45.70260,33.98530,31.83492,38.82733,66.90684,98.64570,136.16573,135.20856,133.13000,129.69000,121.73209,106.30678,98.07899,1004944,TH_SP15_GEN-APND,
2023-02-01,1004944,110.20166,106.61000,104.87000,106.25412,111.89663,132.05614,155.49948,137.01518,101.05629,79.43479,65.73932,57.00000,40.00000,30.87115,42.07984,84.25780,111.48507,141.75932,144.62760,135.87510,122.37686,119.44040,111.30039,107.99959,1004944,TH_SP15_GEN-APND,
2023-02-02,1004944,139.94562,139.84428,135.87000,140.57793,147.52963,166.88606,191.22163,173.19218,133.39864,118.96527,110.78572,108.50058,110.22812,108.04713,116.28622,133.51726,161.11316,178.56831,180.40675,177.51000,166.82787,158.42184,146.30103,146.75156,1004944,TH_SP15_GEN-APND,
2023-02-03,1004944,70.43804,64.02931,60.44133,60.60726,60.87238,75.07316,93.91994,89.66766,67.69406,57.89435,52.98314,49.66296,46.70971,44.46366,45.27477,47.70241,60.00000,85.28897,87.80681,81.53000,77.70077,68.89740,59.18767,61.75022,1004944,TH_SP15_GEN-APND,
2023-02-04,1004944,65.31238,58.09465,57.46200,57.32574,59.36499,59.99814,71.61299,55.45962,37.93721,18.59399,5.51787,3.44615,1.91371,1.84748,5.53000,28.03794,55.37158,75.79412,76.62654,67.54550,60.71652,57.86133,54.40675,53.18947,1004944,TH_SP15_GEN-APND,
2023-02-05,1004944,51.22543,49.39693,49.10875,47.94854,48.50491,48.43473,53.80600,45.70946,9.50615,-3.01134,-6.94618,-6.36369,-7.24862,-7.29258,-5.27854,1.17137,43.35417,67.53153,68.50120,64.19310,57.97289,53.38799,51.21769,50.81047,1004944,TH_SP15_GEN-APND,
2023-02-06,1004944,44.16077,43.06307,42.90959,43.03909,46.66256,58.05331,80.00000,65.87000,39.24930,19.96908,13.67952,9.98172,6.92000,4.19901,6.87875,22.65000,55.47768,82.26232,82.84269,80.23876,74.11309,73.47000,59.85000,56.64438,1004944,TH_SP15_GEN-APND,
2023-02-07,1004944,53.04924,50.55618,45.96600,45.93928,50.77026,63.33766,78.19621,59.09561,40.69088,19.99258,12.28449,11.03000,10.13910,9.83270,12.74127,28.97039,53.67194,73.99891,72.69104,67.96805,64.56603,60.03000,53.96000,51.04357,1004944,TH_SP15_GEN-APND,
2023-02-08,1004944,52.13492,51.16580,50.31316,50.29085,53.08635,61.64407,83.77000,61.43866,42.71042,22.07559,13.15988,10.50583,5.97814,5.50269,8.72388,29.76014,56.09026,80.17298,77.52242,71.43599,68.05000,63.53994,54.37680,53.31336,1004944,TH_SP15_GEN-APND,
2023-02-09,1004944,57.20420,56.11962,52.89000,53.28963,55.27847,66.23690,85.00150,61.52389,34.93934,16.10000,9.08481,6.86441,5.62165,4.67473,8.79000,26.76942,54.61143,76.81471,77.88454,71.00329,68.39710,64.39870,57.34325,54.59199,1004944,TH_SP15_GEN-APND,
2023-02-10,1004944,56.18206,54.67230,53.46682,52.36882,61.15948,69.89602,83.51532,64.61346,48.35746,30.70360,24.34214,23.40000,22.59286,24.73032,28.59998,43.02168,63.65362,78.52677,76.83274,70.87855,68.77689,65.05518,62.57767,58.92844,1004944,TH_SP15_GEN-APND,
2023-02-11,1004944,58.48962,57.44559,57.44679,54.29602,54.93134,58.05580,62.93980,55.99313,47.41976,33.18350,23.90604,20.00000,17.10590,14.30662,17.16098,27.43000,56.08917,75.77613,78.65762,72.48561,71.20330,67.80670,63.65419,60.16611,1004944,TH_SP15_GEN-APND,
2023-02-12,1004944,59.06012,57.41703,56.73304,54.87474,58.48371,60.74958,62.41287,55.88411,47.73912,39.00834,25.69417,17.97074,15.26020,14.12195,21.77774,38.38720,61.97000,71.81873,71.38059,70.36794,68.33947,65.03171,58.64377,58.13201,1004944,TH_SP15_GEN-APND,
2023-02-13,1004944,53.88114,55.98960,55.46841,56.08700,60.77203,73.81863,89.95427,72.74379,50.80493,41.82908,30.07992,20.77940,13.09570,10.38739,10.73165,22.19235,57.63906,75.83491,76.58260,70.14618,65.99989,63.95000,58.86194,57.39430,1004944,TH_SP15_GEN-APND,
2023-02-14,1004944,56.15219,52.91654,52.32542,52.24627,53.73133,63.70349,81.90891,65.15285,50.53651,43.24198,31.46000,22.26760,15.02000,14.18029,14.78466,35.60078,60.08187,81.66562,82.30000,81.45459,80.41478,78.50179,74.56315,69.95000,1004944,TH_SP15_GEN-APND,
2023-02-15,1004944,53.09364,52.07523,52.12000,55.07050,56.84993,75.87855,90.65714,70.46506,43.58733,35.90793,25.76520,18.95000,9.53537,11.83675,15.36273,29.18315,58.64682,82.89900,92.25580,82.31176,79.70654,76.05421,70.07579,60.91974,1004944,TH_SP15_GEN-APND,
2023-02-16,1004944,77.17758,75.50879,75.36263,81.08891,90.39714,98.45673,108.13556,88.57920,61.03147,50.11996,50.16051,46.79868,43.72876,45.03048,45.81479,54.49418,81.27607,101.62674,104.16054,99.55201,97.90222,90.44436,86.66732,79.52930,1004944,TH_SP15_GEN-APND,
2023-02-17,1004944,81.50078,77.26258,74.95873,75.00473,79.68844,88.25013,102.07155,87.05497,64.03630,55.99530,51.55199,47.03795,43.75183,43.52432,45.19183,59.24857,67.33455,83.33782,85.87961,82.29302,79.10435,76.22322,73.59074,70.31432,1004944,TH_SP15_GEN-APND,
2023-02-18,1004944,64.31585,63.90221,63.70331,60.44442,60.59424,63.73312,65.33378,58.21028,42.41710,26.20439,17.81411,14.95430,11.14431,10.44215,13.99271,28.51585,54.59881,77.92100,83.36983,77.79260,73.16850,72.14104,67.00383,62.11014,1004944,TH_SP15_GEN-APND,
2023-02-19,1004944,57.66875,57.11655,58.78696,58.22643,57.50148,59.23908,59.58394,51.48000,34.33000,14.00778,8.16623,6.51757,3.90956,4.60535,10.15220,20.51849,51.65356,74.15952,80.27731,73.28450,69.54140,67.25123,59.34573,56.98550,1004944,TH_SP15_GEN-APND,
2023-02-20,1004944,58.72003,53.85463,53.09000,52.26257,53.01000,61.77918,68.21028,55.70798,38.04356,22.24677,14.94381,12.62740,8.76600,8.78124,14.93879,26.12345,52.47753,72.67445,81.77133,71.31512,67.84261,61.85708,58.43172,57.35140,1004944,TH_SP15_GEN-APND,
2023-02-21,1004944,59.94030,59.08113,56.36785,53.92536,55.49238,65.50185,79.02317,62.60000,40.26645,21.62099,19.49363,15.31078,14.48575,14.00295,18.72791,29.45319,48.43068,67.28361,74.99837,70.58986,65.75782,65.68388,61.39387,59.97992,1004944,TH_SP15_GEN-APND,
2023-02-22,1004944,69.03510,62.57631,60.37029,60.26475,62.49870,75.13431,90.35519,70.45868,46.52060,35.20086,37.38419,33.11419,30.28100,29.03889,32.87339,44.87702,62.32919,87.06686,99.52172,93.98584,87.07339,80.39475,73.14043,69.03831,1004944,TH_SP15_GEN-APND,
2023-02-23,1004944,78.81489,78.88013,78.68997,78.97745,88.85611,108.86523,131.41965,110.96119,79.55827,66.33468,66.87963,65.37552,64.26810,65.19068,66.62647,74.54393,101.29479,125.29386,137.84535,126.16352,120.77982,115.75311,95.52198,85.48545,1004944,TH_SP15_GEN-APND,
2023-02-24,1004944,142.89279,134.94900,126.83926,130.94348,146.54353,157.93124,180.40117,155.70000,127.72694,116.60378,112.75812,107.43567,107.16684,104.53593,109.78000,120.06982,155.13326,171.01144,184.65512,170.11401,163.07077,156.35980,150.24753,140.18626,1004944,TH_SP15_GEN-APND,
2023-02-25,1004944,124.88449,127.02277,124.91426,126.47095,141.09058,139.02213,142.80177,128.06220,111.69904,109.48144,101.97335,97.05247,89.69358,90.10113,90.47083,99.85367,123.31922,146.19281,158.71902,149.94100,147.26290,144.08464,139.25906,130.48000,1004944,TH_SP15_GEN-APND,
2023-02-26,1004944,109.42201,107.23815,105.64459,102.44492,100.52940,109.86283,104.64000,92.68495,74.43300,61.17925,47.20586,43.30056,42.58680,44.40896,58.73205,70.36174,90.27637,122.02397,135.68779,133.66354,124.38565,120.36374,114.21555,105.58756,1004944,TH_SP15_GEN-APND,
2023-02-27,1004944,112.06342,107.76341,107.82234,107.04176,116.21361,137.52492,156.24477,123.10136,94.92425,87.61503,85.53725,83.70617,83.52603,80.40475,83.31542,87.75752,114.10374,153.96120,175.80804,154.24490,139.47253,134.71338,129.23637,119.65787,1004944,TH_SP15_GEN-APND,
2023-02-28,1004944,81.22847,72.30990,67.99040,68.21128,77.34255,94.12699,112.49189,82.57202,61.73090,55.31083,52.82039,51.29570,49.90396,51.02516,57.29948,60.46840,86.36547,108.09637,129.36469,115.03606,106.19071,102.16214,93.20166,83.57949,1004944,TH_SP15_GEN-APND,
2023-03-01,1004944,92.83599,88.78248,88.17106,88.63716,91.40101,102.22444,120.64008,94.28790,71.87470,56.75000,51.25557,45.78000,40.00000,37.00000,39.32911,53.23934,71.35780,102.71793,116.04565,107.59068,104.20482,95.11523,91.32154,80.06577,1004944,TH_SP15_GEN-APND,
2023-03-02,1004944,96.51905,96.76275,96.68770,98.18298,106.75864,132.40749,156.02000,113.62969,69.93616,47.38147,37.66241,35.24457,38.14684,36.69000,34.09176,45.16530,91.15521,135.89346,151.73834,140.59242,133.70065,131.05035,113.32655,104.37972,1004944,TH_SP15_GEN-APND,
2023-03-03,1004944,100.59459,96.20808,94.99654,95.56684,113.92623,127.13929,146.66245,115.95856,76.79946,70.23355,51.85292,39.91608,40.28616,38.84053,40.10172,53.02439,88.06863,132.69376,141.40198,137.34644,132.61333,131.38773,125.82975,114.17847,1004944,TH_SP15_GEN-APND,
2023-03-04,1004944,95.00000,91.91550,92.00000,90.31529,90.06442,94.99520,97.94062,72.72138,48.23218,40.41322,31.07075,29.00000,21.17331,17.31096,18.15414,29.00000,60.00000,102.62615,116.70739,107.32017,101.79764,97.81551,94.78631,82.10468,1004944,TH_SP15_GEN-APND,
2023-03-05,1004944,82.46954,80.69642,78.56405,78.46567,79.59617,86.41800,85.80395,64.63150,56.50568,45.33649,44.56448,40.86715,33.92914,36.14979,40.16760,49.57000,68.85957,96.79939,112.71686,106.69932,97.58065,96.77957,92.86827,87.57633,1004944,TH_SP15_GEN-APND,
2023-03-06,1004944,88.68380,88.15863,86.56333,89.89137,92.83356,107.74883,134.26443,102.10000,61.78000,42.93000,34.76848,31.30713,28.03000,22.82443,22.44327,37.08875,78.88000,123.86670,136.06506,130.42538,125.29046,117.29166,100.11208,97.23000,1004944,TH_SP15_GEN-APND,
2023-03-07,1004944,96.97172,91.36460,88.02000,91.07922,97.59832,112.95222,128.34454,92.95024,47.86610,21.86486,16.34000,14.28975,10.97798,9.32666,8.54718,17.63730,69.61630,121.23940,135.71579,129.39413,121.39272,117.13892,109.37090,103.45007,1004944,TH_SP15_GEN-APND,
2023-03-08,1004944,89.81398,85.13574,85.03438,85.47825,99.27396,113.63549,133.40295,85.60816,49.14798,16.31622,7.76939,7.25153,5.38006,3.94890,8.54792,14.56191,69.50182,114.93253,124.32286,120.33548,117.27055,113.36696,107.78420,92.02702,1004944,TH_SP15_GEN-APND,
2023-03-09,1004944,82.92850,82.55394,80.69577,83.20485,95.53095,105.22287,117.13290,89.21113,57.55000,36.87720,22.77044,18.00000,14.02032,12.81354,15.66580,35.28981,76.50000,114.89765,121.63801,114.53208,102.97302,100.39875,85.16146,76.26000,1004944,TH_SP15_GEN-APND,
2023-03-10,1004944,63.37281,62.35273,62.17432,62.30075,66.64485,90.79196,98.93852,88.78504,79.11101,58.83192,57.93759,54.43749,54.24242,51.35180,52.17003,58.99395,77.76777,97.63877,100.12697,94.25000,91.24020,87.83803,76.55492,68.75727,1004944,TH_SP15_GEN-APND,
2023-03-11,1004944,58.90629,55.19520,55.37151,55.06002,57.59615,59.20745,58.69876,52.02000,46.23214,37.64016,33.67471,26.44890,24.31931,20.15639,22.39707,39.32180,50.58019,75.84806,85.49890,79.05845,70.53181,68.58304,58.85948,57.66950,1004944,TH_SP15_GEN-APND,
2023-03-12,1004944,74.18083,68.69650,,58.34557,57.76294,58.19770,64.11909,71.17225,48.35182,27.84568,8.41427,6.36424,2.35028,2.07410,2.07330,7.28725,26.52211,49.90711,83.58828,92.93521,83.73839,76.83608,72.19999,59.94798,1004944,TH_SP15_GEN-APND,
2023-03-13,1004944,67.21454,67.21041,66.71214,66.86620,69.42676,88.08108,105.05364,105.90698,67.14636,43.92683,29.80706,22.64935,21.76058,19.60235,20.09413,29.59055,42.48459,63.28828,94.63495,112.76363,102.05627,95.79431,92.01289,81.82083,1004944,TH_SP15_GEN-APND,
2023-03-14,1004944,76.53672,74.37683,71.30829,74.24127,80.63227,88.28778,106.82399,110.90616,90.88151,75.00000,69.38595,66.48079,66.33609,66.46078,66.12412,71.90147,83.76781,95.70524,108.47655,116.13515,107.83176,95.36771,88.14362,81.01578,1004944,TH_SP15_GEN-APND,
2023-03-15,1004944,65.10843,61.45863,61.06580,61.31655,63.95584,67.72088,93.45333,107.38134,90.99703,70.36990,63.91302,56.68898,46.24683,42.93242,38.98000,39.97747,51.32724,63.48348,90.05870,108.75592,94.59947,90.14337,83.29633,72.21329,1004944,TH_SP15_GEN-APND,
2023-03-16,1004944,70.11017,67.93600,67.37560,67.05677,76.34712,98.30461,107.33480,109.52750,70.66350,52.64631,43.81801,36.81541,30.87264,25.75392,24.18716,27.81272,37.43754,59.46953,97.92223,113.90306,103.49007,99.23380,98.42367,91.37498,1004944,TH_SP15_GEN-APND,
2023-03-17,1004944,71.26511,69.77477,68.97015,70.38156,79.05297,91.49245,103.95833,106.53548,60.95115,45.66066,35.03476,29.66255,25.09000,21.04278,22.72945,26.63000,33.13855,59.27762,91.00703,100.76595,105.59847,93.96674,91.05473,82.10020,1004944,TH_SP15_GEN-APND,
2023-03-18,1004944,82.48320,77.54571,70.10161,68.39499,70.75296,78.51683,87.78518,76.80421,47.74861,27.31095,17.06335,7.42813,4.20000,2.91697,3.99178,8.34007,20.49144,48.32307,85.94744,90.05291,89.52723,83.73000,81.69719,72.66925,1004944,TH_SP15_GEN-APND,
2023-03-19,1004944,71.15000,66.16029,63.28470,59.11368,59.12730,63.25409,68.41752,67.48982,59.35111,52.56926,42.51187,34.51305,32.20878,30.53000,29.91320,35.86634,35.93810,52.87117,75.04000,88.54167,87.07976,76.07579,69.60107,62.13711,1004944,TH_SP15_GEN-APND,
2023-03-20,1004944,56.72573,56.83766,56.49544,55.85365,56.51708,64.37308,87.54904,100.77950,68.60793,49.16348,40.40820,34.86793,30.92957,29.19171,25.70086,25.47550,34.21129,59.79433,90.97706,101.70716,100.53420,89.18907,77.92488,71.58029,1004944,TH_SP15_GEN-APND,
2023-03-21,1004944,80.20000,77.02766,76.11173,76.67461,82.96156,100.50507,123.24767,130.33131,125.41167,108.52569,98.94527,82.88616,78.22989,65.98702,62.21958,63.14700,72.86164,91.97453,110.36664,122.44925,117.57063,108.26942,99.41510,90.58939,1004944,TH_SP15_GEN-APND,
2023-03-22,1004944,74.44322,72.21094,70.80706,69.71422,72.51457,92.29381,114.50259,115.55511,85.21031,67.47541,55.73064,49.70639,46.55371,42.01662,41.30449,44.90100,54.26171,69.73386,105.01864,118.03434,112.72370,104.83320,96.23011,82.05865,1004944,TH_SP15_GEN-APND,
2023-03-23,1004944,74.76804,68.83950,68.01974,67.89519,71.23165,85.60000,106.00000,99.30069,64.14530,43.51463,26.42379,16.03206,11.52555,10.14514,6.28000,5.71270,9.34236,37.94989,85.90011,102.25565,101.88410,89.83288,82.28799,67.49692,1004944,TH_SP15_GEN-APND,
2023-03-24,1004944,58.77503,57.58919,54.73254,53.75146,60.22778,71.92052,102.07000,89.35468,38.76813,14.83811,3.88836,-0.69193,-1.08496,-1.23010,-1.71724,-1.21302,-0.40419,16.86351,77.19573,91.22840,90.44954,84.18264,75.68917,72.46956,1004944,TH_SP15_GEN-APND,
2023-03-25,1004944,70.39655,64.28429,62.84877,62.37772,65.47137,75.50767,91.18149,76.32108,28.22267,1.54645,-0.01022,-2.05392,-3.49340,-4.76376,-5.12016,-3.47418,-0.01019,10.30144,73.04672,88.44950,86.10987,80.87868,72.58153,65.32746,1004944,TH_SP15_GEN-APND,
2023-03-26,1004944,64.33926,63.71000,59.81070,59.36886,62.88000,70.44196,80.68338,64.33348,20.04540,0.34567,-0.00992,-2.94495,-4.25499,-5.13161,-5.11664,-3.06124,-0.01010,12.86008,73.70000,91.88774,90.69409,82.08685,76.95494,73.35599,1004944,TH_SP15_GEN-APND,
2023-03-27,1004944,93.95376,93.36135,93.07712,93.57111,98.83850,114.41742,146.43733,122.37239,60.80427,29.78890,20.93147,16.39685,12.83028,9.55016,9.26377,13.59080,20.24708,57.00035,105.80743,131.03291,122.79395,109.95421,104.41872,100.02258,1004944,TH_SP15_GEN-APND,
2023-03-28,1004944,85.00000,79.61082,79.61067,79.55136,82.28182,104.21092,138.68661,112.28258,59.32552,28.12321,15.00000,11.54609,8.44783,5.27606,3.91251,5.39657,11.57612,59.58333,98.23404,116.92892,111.16243,102.56653,96.01066,80.29310,1004944,TH_SP15_GEN-APND,
2023-03-29,1004944,71.92672,71.04440,71.07247,71.32359,77.40361,89.93010,112.54066,107.96982,69.53341,58.87120,46.47835,35.69689,29.61651,29.32778,25.22632,26.03261,44.24240,66.90549,103.11092,117.11819,118.01267,103.76000,92.09226,82.18549,1004944,TH_SP15_GEN-APND,
2023-03-30,1004944,75.99937,77.26983,74.60150,74.25930,77.08846,95.70064,110.87357,104.85571,58.61887,39.63743,28.30759,19.30924,16.32064,12.39000,6.85290,5.10088,6.69241,29.05970,76.88781,92.43804,92.21881,86.36811,76.59136,70.43067,1004944,TH_SP15_GEN-APND,
2023-03-31,1004944,65.67452,61.15766,61.02879,60.35413,62.76271,83.69633,105.55115,91.89150,37.58682,8.49858,2.78747,0.28551,0.33447,0.00000,0.06695,2.03080,6.81408,44.00694,78.75126,98.06445,95.62646,89.02515,77.83523,74.25965,1004944,TH_SP15_GEN-APND,
2023-04-01,1004944,66.84891,65.95632,63.06355,62.37582,64.28616,73.18803,83.17421,63.98476,13.41482,-0.61433,-3.64057,-9.02709,-10.72154,-11.41545,-12.20509,-12.21989,-9.11625,0.30920,59.66950,86.17721,86.32276,75.66192,65.84216,59.83178,1004944,TH_SP15_GEN-APND,
2023-04-02,1004944,59.89961,58.56064,57.97167,57.02000,59.33000,63.90714,66.70243,47.52255,6.38218,-11.81982,-12.50059,-15.01000,-14.69800,-16.10583,-15.57318,-15.00000,-0.95008,9.61856,64.63000,81.62097,85.04653,77.35466,65.74358,61.14401,1004944,TH_SP15_GEN-APND,
2023-04-03,1004944,57.95589,55.10172,53.98741,53.20876,54.56438,60.39736,92.32114,74.05392,33.25336,19.95025,7.96000,0.21510,-0.55979,-0.86685,-1.09749,-0.72086,0.76446,31.02051,74.95506,100.56954,96.50551,83.42341,73.81978,66.11238,1004944,TH_SP15_GEN-APND,
2023-04-04,1004944,69.93197,66.68658,65.98881,68.61662,70.93556,83.57711,110.73477,83.89063,24.83088,8.47862,-7.98915,-3.04587,-6.73786,-8.00166,-8.57000,-10.34382,-2.67780,13.19710,71.49499,103.44698,103.38927,90.11398,74.81249,73.46093,1004944,TH_SP15_GEN-APND,
2023-04-05,1004944,89.84297,89.98207,92.37952,92.36242,103.18049,121.50306,152.04607,119.20129,58.98264,37.33778,22.50447,11.30614,9.06703,9.11989,9.82074,12.92108,18.73434,61.45716,107.97835,132.78781,126.61705,117.39587,106.67805,102.51754,1004944,TH_SP15_GEN-APND,
2023-04-06,1004944,97.23120,98.61098,91.58915,94.59400,97.83592,113.66202,155.58125,112.55874,62.14000,30.32974,20.30431,14.46395,10.38650,10.88157,10.77283,12.35506,18.67000,68.86108,116.71536,139.16794,135.44981,107.53572,101.32036,91.39096,1004944,TH_SP15_GEN-APND,
2023-04-07,1004944,76.08504,73.27936,71.66575,70.71479,74.96235,84.14491,107.65129,90.99921,53.49565,29.37051,5.79679,4.84135,1.41996,0.00000,-3.85687,8.09085,7.44129,52.42849,81.16974,98.12367,99.22186,88.98757,78.06505,71.78886,1004944,TH_SP15_GEN-APND,
2023-04-08,1004944,64.15013,63.13423,60.57066,57.56576,62.39151,64.70070,70.77817,59.96636,34.60735,10.43565,-3.62447,0.01000,-0.49468,-2.41705,-1.14818,-0.38992,4.96230,37.43439,80.66051,94.53216,94.12844,85.77702,78.55465,70.96374,1004944,TH_SP15_GEN-APND,
